year,country_of_wood_production,province_of_wood_production,pulp_wood_source,wood_supplier,wood_supplier_corporate_group,pulp_mill,pulp_mill_corporate_group,zero_deforestation_indonesia_wood_pulp,product_type,pulp_grade,province_of_pulp_export,importer,importer_corporate_group,country_of_importer,country_of_destination,province_of_wood_production_trase_id,wood_supplier_trase_id,co2_emissions_wood_pulp_burned_peat_exposure,co2_emissions_wood_pulp_subsidence_co2_exposure,co2_gross_emissions_wood_pulp_deforestation_exposure,co2_net_emissions_wood_pulp_deforestation_exposure,country_of_wood_production_trase_id,country_of_destination_trase_id,country_of_importer_trase_id,volume,annual_woodpulp_deforestation,burned_area,co2_total_emissions_wood_pulp_exposure,concession_area,concession_deforestation,deforestation_on_peat,land_use,peat_area,remaining_forest,wood_pulp_deforestation_10_year_total_exposure,wood_pulp_production_volume_m3
"2015","INDONESIA","JAMBI","PLANTATION","PT TEBO MULTI AGRO","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","KING PAPER SOURCE TRADING (SHANGHAI) CO LTD","SINAR MAS","CHINA (MAINLAND)","BANGLADESH","ID-15","ID-WOOD-CONCESSION-0555","0","0","0.9439145203140276","0.15235946860049876","ID","BD","CN","77.20389637903978","0.002380616696882793","2.07113652628803","0.15235946860049876","22.90867447410312","0.15284231975454557","0","3.9970554340662097","0","2.3209963444816073","3.647104779624439","368.3718664422496"
"2015","INDONESIA","JAMBI","PLANTATION","PT TEBO MULTI AGRO","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","KING PAPER SOURCE TRADING (SHANGHAI) CO LTD","SINAR MAS","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-15","ID-WOOD-CONCESSION-0555","0","0","65.83416794425881","10.626448293650856","ID","CN","CN","5384.655252975587","0.16603825458829463","144.4532814918163","10.626448293650856","1597.786123903159","10.660125182059163","0","278.7782294537467","0","161.87997943900487","254.37060602926738","25692.427438483533"
"2015","INDONESIA","JAMBI","PLANTATION","PT TEBO MULTI AGRO","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","KING PAPER SOURCE TRADING (SHANGHAI) CO LTD","SINAR MAS","CHINA (MAINLAND)","UNITED ARAB EMIRATES","ID-15","ID-WOOD-CONCESSION-0555","0","0","0.28287812689859526","0.045660025527137695","ID","AE","CN","23.136939973876423","0.0007134378988615265","0.620690972009528","0.045660025527137695","6.865412900744468","0.04580472933991742","0","1.1978622321885029","0","0.6955705038280539","1.0929868610558586","110.39595359403488"
"2015","INDONESIA","JAMBI","PLANTATION","PT TEBO MULTI AGRO","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","NATSON MIDLAND PACKAGING LTD","UNKNOWN AFFILIATION","UNITED KINGDOM","UNITED KINGDOM","ID-15","ID-WOOD-CONCESSION-0555","0","0","0.1962207097259032","0.031672447471520315","ID","GB","GB","16.049126287474003","0.0004948819917425049","0.4305473328159793","0.031672447471520315","4.762249406538125","0.031772822446266454","0","0.8309068641356657","0","0.4824881280922486","0.7581592113495176","76.57704963825172"
"2015","INDONESIA","JAMBI","PLANTATION","PT TEBO MULTI AGRO","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","NEW CIRCLE (SHENZEN) CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","TAIWAN","ID-15","ID-WOOD-CONCESSION-0555","0","0","0.011751053696035666","0.0018967652876324909","ID","TW","CN","0.9611327216276404","2.963695761925767e-05","0.025784153128754175","0.0018967652876324909","0.28519644317011655","0.0019027764355874022","0","0.04976045184273362","0","0.028894727314113276","0.04540381907270275","4.585963548088693"
"2015","INDONESIA","JAMBI","PLANTATION","PT TEBO MULTI AGRO","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","NINGBO CROWN OF CHINA ENERGY CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","BANGLADESH","ID-15","ID-WOOD-CONCESSION-0555","0","0","1.8850299577510363","0.3042671306332064","ID","BD","CN","154.1788524253026","0.00475417391614385","4.136131307045149","0.3042671306332064","45.74941559505227","0.30523140109512287","0","7.982258005205524","0","4.635110009456071","7.283394439532378","735.651363436267"
"2015","INDONESIA","JAMBI","PLANTATION","PT TEBO MULTI AGRO","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","NINGBO CROWN OF CHINA ENERGY CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-15","ID-WOOD-CONCESSION-0555","0","0","53.683181249018595","8.665128877521285","ID","CN","CN","4390.811533514292","0.13539263871127008","117.79159567880498","8.665128877521285","1302.8833623185521","8.692590035773591","0","227.32424039622248","0","132.00185478412124","207.4215225056658","20950.386128904513"
"2015","INDONESIA","JAMBI","PLANTATION","PT TEBO MULTI AGRO","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","NINGBO GUAN PAO STORAGE CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","BANGLADESH","ID-15","ID-WOOD-CONCESSION-0555","0","0","0.9431079089692851","0.15222927156124652","ID","BD","CN","77.13792267343672","0.002378582368144477","2.069366660285695","0.15222927156124652","22.8890981286543","0.15271171010036869","0","3.993639796114577","0","2.319012963632734","3.643988187997339","368.0570784819401"
"2015","INDONESIA","JAMBI","PLANTATION","PT TEBO MULTI AGRO","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","PROCESSED DOMESTICALLY","PROCESSED DOMESTICALLY","PROCESSED DOMESTICALLY","INDONESIA","ID-15","ID-WOOD-CONCESSION-0555","0","0","541.538777426246","87.41105108519481","ID","ID",,"44293.103621012764","1.365797673206169","1188.2439756893668","87.41105108519481","13143.071009262963","87.6880704741479","0","2293.1742933131577","0","1331.5925285090423","2092.402035351851","211340.80035657616"
"2015","INDONESIA","JAMBI","PLANTATION","PT TEBO MULTI AGRO","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","SUZHOU GUANBAO TRADING LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-15","ID-WOOD-CONCESSION-0555","0","0","27.034557530108867","4.363711682035227","ID","CN","CN","2211.1887605175734","0.06818299503180042","59.31920567766636","4.363711682035227","656.1249611910154","4.3775409716813005","0","114.47924865839289","0","66.47541472419057","104.45634838871823","10550.500285230733"
"2015","INDONESIA","JAMBI","PLANTATION","PT TEBO MULTI AGRO","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","SUZHOU HUANG YI TRADE CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-15","ID-WOOD-CONCESSION-0555","0","0","53.358271595520804","8.612684444169815","ID","CN","CN","4364.236784761781","0.13457319444015337","117.07867916293343","8.612684444169815","1294.9978500975958","8.639979397752336","0","225.9483934650175","0","131.20293273998925","206.16613388231497","20823.58696128045"
"2015","INDONESIA","JAMBI","PLANTATION","PT TEBO MULTI AGRO","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","WUXI SILVER VANTAGE TRADING LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","BANGLADESH","ID-15","ID-WOOD-CONCESSION-0555","0","0","1.4140774240058949","0.2282495715923765","ID","BD","CN","115.65908200942864","0.0035663995561308827","3.1027676138338682","0.2282495715923765","34.31946292864748","0.22897293043621078","0","5.987984854743751","0","3.4770823642375484","5.463724119992513","551.8575345165806"
"2015","INDONESIA","JAMBI","PLANTATION","PT WIRA KARYA SAKTI","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","BANGLADESH","ID-15","ID-WOOD-CONCESSION-0517","57095.6499815251","70619.03588171992","46.2741373729376","20.854543851092092","ID","BD","SG","7048.709761466864","0.09978250646455547","88.6318113671414","127735.54040709611","3625.647263642855","4.178803493398257","0","2348.730528415939","1330.4126315052263","351.31333826476987","1072.1879775882646","33632.342390170445"
"2015","INDONESIA","JAMBI","PLANTATION","PT WIRA KARYA SAKTI","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","CHINA (MAINLAND)","ID-15","ID-WOOD-CONCESSION-0517","2718.7079602534054","3362.6473305615636","2.203422952017764","0.993025114763801","ID","CN","SG","335.6364862159673","0.00475131633858278","4.220356737746155","6082.348315929733","172.6414548205746","0.19898094382869327","0","111.83885963573077","63.349894656866525","16.728391210060355","51.05408188715661","1601.4620554755268"
"2015","INDONESIA","JAMBI","PLANTATION","PT WIRA KARYA SAKTI","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","INDIA","ID-15","ID-WOOD-CONCESSION-0517","136931.49917630275","169364.39915821984","110.97845467416239","50.015087928625206","ID","IN","SG","16904.797391896078","0.23930664080681918","212.56412369665713","306345.9134224512","8695.32644703618","10.021951362307792","0","5632.919364631313","3190.705355207421","842.5486373268805","2571.409682129474","80659.85877710364"
"2015","INDONESIA","JAMBI","PLANTATION","PT WIRA KARYA SAKTI","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","PAKISTAN","ID-15","ID-WOOD-CONCESSION-0517","10327.325006060459","12773.402796905793","8.369955612731431","3.772120157543653","ID","PK","SG","1274.9538117809998","0.018048421806428964","16.03151066956053","23104.499923123796","655.7984305474997","0.7558520102100407","0","424.8327766906282","240.6418639978432","63.54471880779565","193.93480441553083","6083.3378845986235"
"2015","INDONESIA","JAMBI","PLANTATION","PT WIRA KARYA SAKTI","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","THAILAND","ID-15","ID-WOOD-CONCESSION-0517","107.68028335367924","133.18488880269896","0.08727131096462387","0.03933089809510812","ID","TH","SG","13.293605811269241","0.00018818611528759866","0.1671563169042095","240.9045030544733","6.8378365920325415","0.007881068774837853","0","4.429618874697141","2.5091089983939634","0.6625639575434938","2.0221068552940693","63.429353367434494"
"2015","INDONESIA","JAMBI","PLANTATION","PT WIRA KARYA SAKTI","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","UNITED ARAB EMIRATES","ID-15","ID-WOOD-CONCESSION-0517","41316.82070756311","51102.91318182924","33.4859177162088","15.091227606873616","ID","AE","SG","5100.743708643514","0.07220683065489768","64.13771732921286","92434.82511699923","2623.6712952610346","3.0239584760790263","0","1699.640483370309","962.7426989755827","254.22515049671478","775.8804470945394","24337.781616632517"
"2015","INDONESIA","JAMBI","PLANTATION","PT WIRA KARYA SAKTI","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","VIETNAM","ID-15","ID-WOOD-CONCESSION-0517","10870.34992763679","13445.045845612227","8.810059365400551","3.9704634121158278","ID","VN","SG","1341.992632893876","0.018997432593855636","16.874469501492268","24319.36623666113","690.2812120140416","0.7955957462042844","0","447.17106711047086","253.2951434529514","66.88598732863173","204.13216257912728","6403.208139070903"
"2015","INDONESIA","JAMBI","PLANTATION","PT WIRA KARYA SAKTI","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","HANGZHOU SINAR MAS PAPER PRODUCTS","SINAR MAS","CHINA (MAINLAND)","BANGLADESH","ID-15","ID-WOOD-CONCESSION-0517","5440.901248041649","6729.605505650196","4.4096706468169655","1.9873232672447347","ID","BD","CN","671.7032514851492","0.00950872376672122","8.446123885790122","12172.49407695909","345.5042324256989","0.39821697712362314","0","223.8210943829674","126.78100257216485","33.47822787264829","102.17361405436118","3204.9771522778706"
"2015","INDONESIA","JAMBI","PLANTATION","PT WIRA KARYA SAKTI","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","KING PAPER SOURCE TRADING (SHANGHAI) CO LTD","SINAR MAS","CHINA (MAINLAND)","BANGLADESH","ID-15","ID-WOOD-CONCESSION-0517","5448.765018292127","6739.331848614394","4.416043972717583","1.9901955585940159","ID","BD","CN","672.6740685989646","0.009522466787531176","8.458331124024568","12190.087062465114","346.0035919583391","0.3987925227318195","0","224.1445844783026","126.96423998650164","33.52661417491364","102.32128624871937","3209.609326771502"
"2015","INDONESIA","JAMBI","PLANTATION","PT WIRA KARYA SAKTI","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","KING PAPER SOURCE TRADING (SHANGHAI) CO LTD","SINAR MAS","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-15","ID-WOOD-CONCESSION-0517","380029.02125470724","470040.76662171335","308.0009622612867","138.80798083581436","ID","CN","CN","46916.258464971084","0.6641530183531787","589.933918552211","850208.5958572564","24132.331998371927","27.814143496496747","0","15633.165822506298","8855.235212830226","2338.3438867529326","7136.490220459495","223857.0918305582"
"2015","INDONESIA","JAMBI","PLANTATION","PT WIRA KARYA SAKTI","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","KING PAPER SOURCE TRADING (SHANGHAI) CO LTD","SINAR MAS","CHINA (MAINLAND)","UNITED ARAB EMIRATES","ID-15","ID-WOOD-CONCESSION-0517","1632.919516665858","2019.6845464882251","1.3234273023881322","0.5964340834482363","ID","AE","CN","201.59111491920595","0.002853751595446107","2.5348448546550046","3653.200497237531","103.69249109633202","0.1195126035501735","0","67.1730319294082","38.04942674103238","10.047462577327746","30.66427433096728","961.8755246304808"
"2015","INDONESIA","JAMBI","PLANTATION","PT WIRA KARYA SAKTI","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","NATSON MIDLAND PACKAGING LTD","UNKNOWN AFFILIATION","UNITED KINGDOM","UNITED KINGDOM","ID-15","ID-WOOD-CONCESSION-0517","1132.6878822282129","1400.9705857407052","0.9180060946823472","0.41372134509673436","ID","GB","GB","139.8353138065803","0.001979527966970021","1.758315716661121","2534.072189314015","71.92713844383918","0.08290088790856597","0","46.595119050523834","26.39329382460716","6.969504003306852","21.270522887084617","667.2127681990308"
"2015","INDONESIA","JAMBI","PLANTATION","PT WIRA KARYA SAKTI","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","NEW CIRCLE (SHENZEN) CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","TAIWAN","ID-15","ID-WOOD-CONCESSION-0517","67.83318714678745","83.89981160807253","0.054976556383723","0.02477649656969942","ID","TW","CN","8.37430607318918","0.00011854783047703072","0.10530011042122253","151.7577752514297","4.30749469429815","0.004964678736629762","0","2.790438107683588","1.5806130422290603","0.41738211981802253","1.2738260754333144","39.95731682318131"
"2015","INDONESIA","JAMBI","PLANTATION","PT WIRA KARYA SAKTI","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","NINGBO CROWN OF CHINA ENERGY CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","BANGLADESH","ID-15","ID-WOOD-CONCESSION-0517","10881.372275965716","13458.678891429083","8.818992614446847","3.974489393896261","ID","BD","CN","1343.3533903996672","0.019016695664575412","16.891579924059112","24344.025656788694","690.98114532018","0.7964024666412577","0","447.62449090060835","253.55198038274204","66.9538085722502","204.33914908977897","6409.700882266962"
"2015","INDONESIA","JAMBI","PLANTATION","PT WIRA KARYA SAKTI","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","NINGBO CROWN OF CHINA ENERGY CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-15","ID-WOOD-CONCESSION-0517","309887.21305291","383285.52569155087","251.15334480940615","113.18824596262186","ID","CN","CN","38256.94294235378","0.5415705548450807","481.0500453411429","693285.9269904235","19678.23689557343","22.680497881782063","0","12747.758505220932","7220.827904068817","1906.7566677743564","5819.311004449103","182539.87571914092"
"2015","INDONESIA","JAMBI","PLANTATION","PT WIRA KARYA SAKTI","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","NINGBO GUAN PAO STORAGE CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","BANGLADESH","ID-15","ID-WOOD-CONCESSION-0517","5444.108838538554","6733.572829754014","4.412270292908007","1.9884948597687837","ID","BD","CN","672.0992426763107","0.009514329472577913","8.45110315401733","12179.670163152337","345.70791855085474","0.398451739148019","0","223.9530442902752","126.85574414906537","33.49796439067758","102.23384876521781","3206.8665918739575"
"2015","INDONESIA","JAMBI","PLANTATION","PT WIRA KARYA SAKTI","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","PROCESSED DOMESTICALLY","PROCESSED DOMESTICALLY","PROCESSED DOMESTICALLY","INDONESIA","ID-15","ID-WOOD-CONCESSION-0517","3126043.177624974","3866461.9003363","2533.554683797445","1141.8068548003578","ID","ID",,"385923.8150020527","5.4631906928246785","4852.6791329015205","6993646.884816075","198507.76541913112","228.79361484456288","0","128595.3141230537","72841.40440626805","19234.75194076254","58703.34979207438","1841403.9337560614"
"2015","INDONESIA","JAMBI","PLANTATION","PT WIRA KARYA SAKTI","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","SUZHOU GUANBAO TRADING LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-15","ID-WOOD-CONCESSION-0517","156057.51176076502","193020.502020932","126.47945578398983","57.00098384658518","ID","CN","CN","19265.987984273255","0.2727319801272018","242.254181347987","349135.0147655436","9909.852863911941","11.421775135722957","0","6419.70171422414","3636.3695825334976","960.2322670064732","2930.5733094618154","91926.0866597442"
"2015","INDONESIA","JAMBI","PLANTATION","PT WIRA KARYA SAKTI","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","SUZHOU HUANG YI TRADE CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-15","ID-WOOD-CONCESSION-0517","308011.665727401","380965.7457447275","249.63327568648464","112.50319055196829","ID","CN","CN","38025.39835453165","0.5382927777606138","478.1385598458652","689089.9146626805","19559.13722632078","22.543227464186202","0","12670.604549318206","7177.124892479484","1895.2163001244328","5784.090470232235","181435.07964727032"
"2015","INDONESIA","JAMBI","PLANTATION","PT WIRA KARYA SAKTI","SINAR MAS","LONTAR PAPYRUS","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","JAMBI","WUXI SILVER VANTAGE TRADING LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","BANGLADESH","ID-15","ID-WOOD-CONCESSION-0517","8162.789569670593","10096.18648184271","6.615671176622791","2.9815100289254195","ID","BD","CN","1007.7323673371748","0.014265598224523538","12.671417622933033","18261.95756154223","518.347644287175","0.5974306900902573","0","335.7907838079473","190.2050043273504","50.22618805814006","153.28741932206154","4808.312607964118"
"2015","INDONESIA","KALIMANTAN BARAT","COMMUNITY","COMMUNITY FORESTRY (WEST KALIMANTAN)","UNKNOWN AFFILIATION","TANJUNG ENIM LESTARI","MARUBENI","NONE","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","CELLMARK ASIA PTE LTD","CELLMARK","SINGAPORE","BANGLADESH","ID-61","ID-WOOD-CONCESSION-0026","0","0","0","0","ID","BD","SG","1.0667002759166777","0","0","0","0","0","0","0","0","0","0","5.976263711437974"
"2015","INDONESIA","KALIMANTAN BARAT","COMMUNITY","COMMUNITY FORESTRY (WEST KALIMANTAN)","UNKNOWN AFFILIATION","TANJUNG ENIM LESTARI","MARUBENI","NONE","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","MARUBENI","MARUBENI","JAPAN","AUSTRALIA","ID-61","ID-WOOD-CONCESSION-0026","0","0","0","0","ID","AU","JP","6.84654708821859","0","0","0","0","0","0","0","0","0","0","38.35826411201584"
"2015","INDONESIA","KALIMANTAN BARAT","COMMUNITY","COMMUNITY FORESTRY (WEST KALIMANTAN)","UNKNOWN AFFILIATION","TANJUNG ENIM LESTARI","MARUBENI","NONE","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","MARUBENI","MARUBENI","JAPAN","BANGLADESH","ID-61","ID-WOOD-CONCESSION-0026","0","0","0","0","ID","BD","JP","0.8188651120227874","0","0","0","0","0","0","0","0","0","0","4.587749683798375"
"2015","INDONESIA","KALIMANTAN BARAT","COMMUNITY","COMMUNITY FORESTRY (WEST KALIMANTAN)","UNKNOWN AFFILIATION","TANJUNG ENIM LESTARI","MARUBENI","NONE","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","MARUBENI","MARUBENI","JAPAN","CHINA (MAINLAND)","ID-61","ID-WOOD-CONCESSION-0026","0","0","0","0","ID","CN","JP","275.69377341723947","0","0","0","0","0","0","0","0","0","0","1544.5938570953838"
"2015","INDONESIA","KALIMANTAN BARAT","COMMUNITY","COMMUNITY FORESTRY (WEST KALIMANTAN)","UNKNOWN AFFILIATION","TANJUNG ENIM LESTARI","MARUBENI","NONE","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","MARUBENI","MARUBENI","JAPAN","INDIA","ID-61","ID-WOOD-CONCESSION-0026","0","0","0","0","ID","IN","JP","42.16558349190422","0","0","0","0","0","0","0","0","0","0","236.23566261640212"
